,ARID1B,CCL21,CCND2,CD3E,CDC20,CDK6,CDKN2A,CDKN2C,CHEK1,CKS2,COL1A1,ESR1,EZH2,FBLIM1,FGFR4,GAS1,IFNGR1,IGF2,KDR,KIF20A,KRT14,MDM4,MMP9,MUTYH,MYBL1,PGK1,PGR,PIM1,SPOP,TAGLN,TMEM30B,USF1,LINC02593,CCN1,ACTB,CASC3,GUSB,MRPL19,POP4,TTC21B,KIAA1715
QM256,9.8337593,0,71.5261691,2.365505,1.193507,0.643958,16.421671,48.699409,1.54419757,5.26438,110.947532,0.1605381,1.588239206,29.617306,1.132438,56.7347,129.03416,1765.195757,0.630003,0.535083,5.58054,1.71945112,1.33292,9.4437733,0.592177,34.83462,11.485196,5.4419,27.509147,323.148996,245.854,26.355283,,40.719932,2089.633529,24.229671,33.779683,26.04027,64.3351408,4.1747541,9.7057131
QM258,12.4976303,0.0869907,9.13986,2.5538167,1.27034,1.711037,3.685103,21.839538,2.6738413,21.8874,292.3593343,0.2741131,2.54281198,14.473898,0.47507755,128.355,106.524655,555.6549791,1.40175,1.221463,203.52398,3.544276948,12.6302,10.2163058,1.343752,52.62218,10.5103306,9.688703,38.805633,1232.476925,263.861,29.7166923,,204.64968,1850.837736,24.862402,39.919295,22.56569,62.138537,3.5641552,9.096091
QM259,12.50334707,0.488624,7.2585374,0.866537,1.836448,2.28019,2.85167,55.13733,2.1060827,12.8192,400.3179375,1.24916,1.62178,9.59323,0.8049168,33.4187,54.8242,1496.423303,0.609751,1.308324,2.3571457,4.056279977,0.314878,18.38804735,0.80205,34.04583,0.772926,2.34237,30.48503,2563.03797,63.1713,43.27594,,110.68321,3326.304344,31.082149,42.70466,22.37069,66.27414,6.2747928,4.543359
QM26,18.1726702,0.801044,53.846082,2.1978581,0.825021,2.7798629,1.348992,17.120254,1.6108755,5.17363,116.717028,0.612515817,4.262557509,18.8261533,0.459906228,247.498,82.408719,144.557226,0.446043,0.422609636,0.2627645,13.06229295,0.403925,17.30999227,1.158907,80.02063,26.35871421,8.824044,51.25295805,569.36991,227.3438148,35.3984698,,200.13403,1021.584753,34.480249,39.170922,28.143575,59.9581634,9.8600383,12.1245195
QM260,18.791927,0,2.59821,1.099574,1.15342,1.342948,4.4236476,24.152955,2.424518,7.14075,85.969857,0.548398,4.42147,10.750656,0.138554,87.3784,163.774898,96.54713,10.1688,1.24883,1.222826,7.8843517,0.403854,15.22311966,1.368241,30.78386,10.88457,3.145141,39.44738591,519.027861,238.47,34.7293874,,111.925185,1471.209975,28.573783,27.1774652,21.94739,70.584165,6.574655,12.104594
QM261,13.48170225,3.78046,32.9322,5.71924,2.141298,2.38077,7.899233,57.6592,0.859844,3.85786,684.5122533,0.927087,2.19481,6.74176,3.268184,25.1805,13.722596,349.997274,0,0.78163,0,2.221311245,1.38954,24.95001,0.918909,31.98576,0.370338,8.36259,16.70759,1241.201059,12.8642,35.41984,,93.51555,2974.85656,20.178036,60.903071,4.690759,46.6254205,4.234539,6.835920003
QM262,3.93325871,0.322255,0.414192,3.4562692,5.97426,0.1349787,38.6662705,5.4541,3.577159,30.8507,28.474207,0.1185984,6.677833053,18.644499,1.590389,5.05429,4.88929,374.458156,0,1.78608,0,8.875198591,0.274458,25.943411,0.602943,69.7685549,0,14.87823,16.218351,48.910461,0.00844002,34.09746,,5.13381,2457.956459,32.8804424,35.196075,12.147771,38.105004,4.114805,2.54797
QM263,7.59357395,0,41.90778,6.903196,0.709882,2.326404,11.145673,108.64797,2.34904823,8.5621,308.946237,0.8101639,1.63342621,12.14266,0.1722582,80.7414,19.767,148.78742,4.15333,0,4.37427,2.969185,0.334148,25.7008646,0.658254,50.5069,1.09866,6.69805,23.678677,2042.818924,19.03778,50.95435,,35.3311,2629.211156,17.1522846,56.93608,14.03176,64.21802,6.783732,3.11615
QM264,21.7855877,0,1.0667902,0.381047,2.20184,0.403044,1.3806221,20.955811,2.7704912,5.27551,232.666546,0.0153804,9.219117,24.624706,0.0610137,77.948,88.124959,179.6444941,0.310508,0.426476,0.407237,3.5285995,0.103158,29.1443408,1.860477,93.00157,3.5072877,4.619064,50.69517,716.63251,250.038,41.6285814,,1374.6331,4734.016886,36.5080324,47.49944103,27.01732,64.048618,7.620508,4.665959079
QM266,10.4500565,0,3.44098,0,0.332855,0.6753931,6.401660623,48.93004,0.804494,2.52274,122.917143,0.38902,1.6846252,10.587832,0.3986635,95.2988,94.014941,196.1885,0.8518512,0.202633,0.0508912,3.686945,0.546594,26.84287773,1.0073765,21.3749,5.9673262,2.4845402,37.5106812,1140.77872,134.745,38.085248,,69.16442,1853.917511,22.5779408,40.2238851,23.969474,70.523013,6.192914,4.209546
QM267,12.5997636,0.024446,29.605847,6.8499398,1.1379326,5.3506991,4.7749626,47.154984,2.2754027,13.8877,608.572163,0.994478,3.820201,14.163963,0.93680178,96.9942,56.179197,265.1116686,2.14805,1.153755705,10.93255,7.889401455,0.411409,15.87106209,0.996253,75.82783,7.092036,7.472245,56.2879074,897.285573,111.849,52.729684,,62.29572,1171.341699,30.212481,61.817377,34.0409292,58.575597,4.8090928,13.204892
QM268,8.2100421,1.47395,5.83802,3.998809,0.7596363,1.0836654,0.720155,32.32774,2.601507,4.78121,307.205023,0.714214,1.470286,7.081218,0.14607,43.2802,18.848465,546.181425,1.02196,0.3207577,0,4.036078257,0,28.51056482,1.30013,5.945662,1.85735,5.13401,35.1041828,4283.83406,85.7908,41.28351,,273.0868,1564.128231,30.724968,44.832405,17.25208,41.820608,7.9547796,3.21349
QM269,20.5727384,0,68.818226,6.3671832,1.15429,7.4263617,31.2356373,15.173134,2.1166329,18.9007,642.1351138,1.386138,1.6159738,10.11658,0.02518,30.6131,103.177758,235.212081,0.0480077,0.946860049,0.241161,11.30111703,0.266699,18.320674,0.723285,39.29462,1.73036,24.3209,43.2159485,633.35399,85.3726,46.563219,,261.36102,2029.281822,26.4963414,67.67629,26.95997,56.443595,6.408226,7.70996
QM27,13.5306311,0.538239,29.4730626,21.14969,0.3087855,3.8944367,3.2223409,127.5149,1.344489,2.10702,405.043493,0.9977988,1.144319,9.5592045,0.690954,25.4525,50.564765,385.9469643,0.525593,0.330717,0.0904998,10.26383492,0.210163,15.19011488,1.353007,37.37591,0.729347,7.549443,30.2392446,1176.4012,15.9413,46.460669,,453.8443,1402.25916,33.1336013,43.15098,19.57275,51.887476,8.959177,4.7934622
QM270,11.4245543,0.133164,16.722634,2.28335,1.347549129,2.579825,4.392931,239.35113,1.74243598,5.61681,441.070352,0.33811272,0.745741,6.418834,0.5371192,15.4074,49.2660149,370.397375,0,0.2418002,0.390506,2.679518839,0.165165,13.2478969,0.206915,16.07709,0.91135,6.763802,31.2586298,2009.02312,49.6105,38.66069,,509.533,688.0451398,16.4598563,58.065915,12.04154,50.25011055,5.95539,4.000314
QM271,20.1515285,0,43.975301,1.147979,2.024051,1.2954434,1.0195857,10.180222,1.877608,9.33497,88.265239,0.1575966,4.196640419,16.8720473,0.29895288,160.179,103.792342,399.928158,0.324695,0.8995085,0,11.44287867,6.25604,15.78124058,1.185048,41.92144,13.923715,4.23125,54.8523402,1275.77693,223.916,41.468223,,161.2219,1030.952967,34.833177,39.053097,30.847135,59.989304,12.887607,10.963675
QM272,21.167028,0.119436,6.44251,3.7582672,4.01791,2.1353232,20.2135063,64.231694,5.3525714,53.2301,189.182665,1.13886,9.608609,11.5389332,1.6846005,166.765,70.0017399,2275.089254,0.708635,5.776376,0.2781564,16.30674668,0.708018,12.05131653,2.770476,126.05746,2.865731,18.871954,47.0809485,412.56252,0.244588,61.696454,,156.1838,1383.363716,47.416277,42.0757457,34.4097367,60.454352,13.459511,16.9156248
QM273,16.89222484,0,1.75656,1.4981343,8.020564,0.406322,0.6791475,84.031547,11.259173,80.6451,181.7823152,0.93814887,13.7536943,7.223259,0.9029875,160.129,69.038425,2694.964712,0,13.926429,0.3466069,7.791412252,1.55344,8.772951854,3.779476,82.98132,1.9713482,19.19392,34.045699,260.255191,0.0615094,51.108213,,12.482906,1250.177896,42.486486,40.033535,32.8480522,63.86860918,10.100089,13.2398408
QM274,15.5101388,0,9.63645,1.2360028,15.44702,0.8398526,2.5489526,153.525375,13.729367,114.322,488.228017,0.829242,17.505372,21.560414,2.170086,90.9884,95.093232,1588.126258,3.75818,35.529608,0.271701,4.53358429,23.5524,7.0243637,6.723011,86.38307,0.7473842,22.43782,38.105802,633.106874,0.152124,42.2012384,,23.0760885,1086.431888,36.068814,52.88307253,35.61378,83.363631,11.808519,20.99468
QM276,15.57165631,0,3.12644,0.892658,12.21738,1.61698,41.595145,96.06764,5.1351428,87.3149,127.6512064,0.948946,15.8397402,6.170946,1.2676797,108.072,35.922961,4834.567758,0,22.20318,7.13015,6.740943,25.3729,14.88580485,5.830332,50.376807,0.940078,13.4893,29.49071146,140.783534,41.8538,62.872347,,169.0756,1892.731132,26.192216,59.814747,23.521438,81.46632,8.02314,8.0621993
QM277,14.5056569,0,11.0441,0,6.65544,0.838726,0.5518104,41.661363,2.41704,71.5585,155.8892857,0.574626,15.61169,5.20091,0.575742,40.4961,36.6758,12979.61378,0.386873,20.072394,35.70587,3.698666822,0.430426,11.53975553,1.48503,42.0101,0.4404383,2.36097,13.04898,66.945815,18.289,36.7165,,40.2526,3359.069257,20.9283878,24.456485,7.9365,30.011816,6.760483,1.996565
QM28,10.31663091,0.0336871,28.058326,2.0598377,1.906503,2.1931665,42.081097,33.507349,4.23270018,21.0467,403.2373461,0.421723529,2.7007157,2.7640555,1.5826599,47.0388,91.843199,1871.779318,0.5706619,1.637203294,1.011471,15.5635462,0.487734,10.41092437,4.494692,137.0811,3.99983296,17.10297222,43.9444255,1964.742001,18.6058,75.9818198,,44.1008,1186.890215,44.1358503,40.90152369,45.20423,91.6105065,9.774705,14.559134
QM280,14.7195916,0.490854,33.488565,5.186842231,0.2644237,4.4189764,16.6587186,178.76577,1.9593398,6.67709,324.1030214,2.138505046,1.777271049,7.2816656,0.3794379,73.1908,67.296555,470.37725,2.3310541,1.1443917,0.18284503,3.657011501,0.516031,12.6975057,0.6062129,19.76426,1.606103,15.61772,47.3173959,1912.49594,37.7138,37.218885,,1105.51,830.938759,28.5307931,41.822643,23.953917,53.960931,7.2583643,7.110435169
QM282,8.1730683,0,73.33142,1.190147,1.17444,2.5485445,5.389712,80.295132,3.626703,14.0319,97.806456,0.3870269,3.2476198,6.78155,0.333147,27.3792,54.17559,474.253473,1.0483882,0.511318,0.8108295,6.156392787,0,10.999234,1.280338,47.6943,3.442221,4.07862,41.682295,666.604471,82.2483,42.12027,,50.09842,2155.799158,26.129144,54.388096,32.77365,65.2196592,7.793994,8.47011
QM283,4.2722451,0.454393,0.380625,1.04776,6.4778,1.3680565,1.90346,16.657603,4.05507703,39.3612,1171.087757,0.178229,2.014513,13.1279816,2.31153,23.0305,22.2459,2875.760286,1.49658,5.52046,0.0325403,5.44899,0.103403,11.05153255,0.998816,34.04696,0.209699,22.46032,16.643066,1268.88249,1.26147,53.21088,,177.39989,2185.067871,25.7060862,68.120219,22.23705,37.74621,2.71636,4.0761346
QM285,14.1345245,0.654175,27.504395,7.2258384,3.82262,3.1345597,2.0505808,216.95535,2.6753396,9.45224,848.1562427,1.238689489,1.2938717,9.1981923,0.3720285,74.2313,100.4994919,245.787814,0.798005,1.69501,0,4.71010569,0.442473,12.76233041,0.649822,30.380184,0.561259,6.556209,46.27303,1379.61609,15.0334,42.4096044,,137.64459,905.989276,31.6010904,62.0763194,20.583832,52.357763,4.676047,6.572825
QM286,10.5953472,1.00638,6.22708,10.48274,4.84144,2.630934,14.295994,12.851348,4.754316,33.6657,288.516561,0.777786,3.26086891,7.9956444,0.2769941,151.066,47.428497,1286.267627,0.14200626,3.665457,2.419823,2.868218566,3.10638,20.4247419,2.0940152,52.58931,0.379534,8.33284,35.617245,656.8457737,21.5312,36.34985,,68.83602,2626.169349,31.184402,51.02086207,22.422976,58.400808,9.692493,6.61107
QM287,3.83196239,0,59.01542,1.059177,3.68866,1.2509,7.7318262,24.566307,2.16435536,15.9697,46.658025,0.0516298,2.581238,2.35303,0.1732912,5.51018,2.84819,1169.877155,0.783465,2.019220596,0.234335,1.6881165,0,12.947203,0.6271747,15.32669,0.8455137,1.63101,12.1878307,53.78287,15.2942,12.702289,,37.9239,2510.985284,11.938884,7.916508163,5.27473,21.2636387,1.3780757,1.63844
QM289,11.0074966,0.587725,32.95042,0.770521,9.16063,2.943574,3.25308,74.169016,4.431264,7.89094,140.5785555,0.221759,2.357482,8.34194,0.0129422,31.8261,5.06635,283.528638,0.0500468,2.95582,0.576576,5.228188268,0,22.020777,0.820632,21.43356,4.265936,1.69848,25.990488,1958.322969,14.9585,37.3714476,,46.511045,6758.502433,23.171368,23.854469,14.76583,40.416914,3.500546,2.585642157
QM29,15.177956,0,102.1411328,1.91174,1.393215,0.275681,7.370823,58.279337,1.17540827,4.06715,277.495446,0.2601129,2.024506367,30.0556797,0.523635,45.2893,171.792882,1516.540243,1.0797776,0.8167606,0.912689,3.923617787,18.7117,8.750661604,0.673705,83.73128,11.7652974,2.424802381,32.5583084,559.302742,240.675,33.9424974,,26.748222,1442.129291,31.069625,46.0434742,37.003566,77.1274566,6.7945706,11.5323697
QM290,15.92640133,0,19.2141,1.736190009,4.09335,0.922876,5.7106121,16.9533131,5.2708222,12.3875,907.4076447,0.2448583,4.933961,40.956625,0.474515,34.1318,116.100708,394.526595,0.77313,2.371079638,1.639077,4.922556567,0.341158,13.90329176,1.190707,76.59746,10.239943,1.8591563,40.4552826,968.821598,74.742394,39.998631,,41.205691,1559.327067,39.198485,39.2573278,34.39602,63.216658,6.116924,11.2324583
QM291,8.361505715,0.759323,2.721906,0.964548,1.14615,0.7891665,0.397946,8.052222,1.859803,18.1708,10.914458,0.1273136,2.223793,10.6871455,0.429873,37.9279,13.372015,482.0055232,0,1.1550535,1.898249,5.890055001,0.817515,14.751914,0.400844,22.42156,10.260472,1.12353,34.6387521,378.611649,59.7864,14.213631,,7.4395,2565.170889,20.003043,11.329499,16.17823,47.351932,2.370363556,3.5597908
QM292,16.8973002,0,65.188403,15.1307201,2.35041,7.2541117,6.2970715,25.04663,3.0669614,46.1645,128.0878142,1.1383171,4.213600006,6.7445675,0.6943768,148.815,123.060568,1804.441983,2.95E-06,2.31307,0.00796966,10.8698715,0.133667,26.887251,1.2381797,49.89699,7.0201862,33.308137,45.8431991,405.98545,21.7021,77.6969964,,265.1407,2354.802688,41.5729998,53.78251723,34.385028,50.200814,9.91982,8.248931
QM297,11.14123651,0.752618,26.738385,3.9094552,3.295413,0.739629,11.2346867,5.531053,6.703506,21.3647,219.1591819,0.582206389,5.0844656,11.5586804,2.7172171,194.35,74.219634,106.2128607,2.19015,3.250505,2.386487,14.19158621,1.11691,9.4618826,1.12082,108.885258,9.242459,4.394768,68.8798024,434.911597,21.3412,48.928159,,113.596749,822.3383357,41.066718,28.439213,29.918856,71.55227,8.8432784,9.120032
QM298,4.0883464,2.161329,23.2735,6.94924,38.23172,0.439846,30.5827301,22.717132,1.842212,57.4812,228.60835,0.106364,11.1695963,6.1637,0.856183,26.6854,12.674,55.1683353,0,15.63913,7.02087,3.431638009,0.322407,9.796882,0.34335,154.76538,3.8520388,3.619659,57.72743,607.267107,15.1281,36.68942,,140.0716,2573.7793,31.550945,26.22126,14.67879,75.54879,2.6298,3.160525
QM299,2.6998205,0,21.735,1.33283,47.31494,2.255301,6.835223,14.5232,10.093421,73.5468,373.165,1.669733,13.713443,3.83102,2.82421,48.137,10.4271,186.679762,0,14.50594,4.56491,4.81092,3.75344,15.19668622,1.734835,76.869073,0.31516,2.46709,33.546271,1334.926491,21.096,34.815142,,208.7532,1341.66071,26.362927,20.51882,11.912975,43.844416,2.526392,6.709413
QM3,15.3186749,0.186941,31.1288778,3.725695,0.96579,1.6665384,1.2542324,12.8153757,2.031206895,6.77368,87.3873356,0.544656,3.7048948,15.7539897,0.564710737,234.041,63.092366,209.0383231,3.0029205,1.0044145,0.299202,9.106648628,7.46761,16.8653413,1.2808328,45.247704,22.24887966,3.5036047,40.1580425,1085.92764,181.237,32.8590451,,57.8534,873.5858572,30.233824,33.7898165,25.2052899,64.2296047,8.4285435,7.852074
QM30,13.0178853,0,37.517812,10.330146,0.389438,5.032213,2.6095796,101.15075,2.7410158,5.04707,265.5030849,2.430579905,1.63075078,9.656835,0.727069,78.7755,44.16114,1167.602629,2.211893,0.514231,0.767498,3.4853656,0.0964923,8.4383275,0.6729048,59.86526,1.6749874,4.866051,42.7141456,1919.8382,0.0457117,36.448162,,153.25752,1118.691303,36.9750557,38.2707513,28.070068,54.126188,10.457127,8.081007
QM300,11.02288522,0.335916,12.376505,6.0100475,3.75013,3.951603,14.2886073,24.974303,2.1463794,12.5774,426.5849023,0.5395912,1.402597,5.015474,0.168169,103.186,33.2759473,156.8155028,1.41173,1.31082,0.4557284,1.994172426,0.218581,11.61073421,0.2902142,13.351237,1.217355,10.955695,35.4298038,2079.355393,36.515,31.7757693,,80.72959,2896.018664,24.532308,46.672724,23.199277,73.19252951,5.194823,5.5491
QM302,8.4369763,0,34.514272,3.04036,1.44442,4.4021058,9.7429749,50.651313,1.5189344,15.0608,120.2312442,0.4441871,1.0263033,15.792264,0.951486,122.926,82.988788,2282.126333,1.66211,0.4168937,1.766584,4.343841116,1.0113,12.52076042,0.631582,37.44581,6.108773,22.85916,40.9987649,1620.840944,39.4214,32.978338,,935.48386,2408.078198,32.372595,34.661287,20.63047,52.620135,4.519556,5.652032
QM304,12.60095443,0.18981,48.347301,7.627878,1.43247,6.4779583,54.3331938,8.43322,1.495901677,7.65361,44.40777472,1.6457654,1.424997901,12.4298327,2.202888,114.527,118.076109,1878.933595,1.29492,1.36452701,165.20882,7.660298,0.0218632,12.95560166,0.793218,109.27831,8.48269,17.36759,36.342497,1566.386925,57.7053,48.4523556,,505.64294,1961.177971,44.584516,46.500309,37.91807,63.541863,7.692585,7.767312
QM308,16.82322469,0.48606,26.3598,1.7396,38.81335,4.11528,12.54638,73.9147224,4.448130744,28.9028,303.91546,6.009132,12.7222,4.596608,0,9.51729,1.30523,793.7036691,0,6.151108,0.0349883,4.556382721,0.00848706,24.3991032,2.204495,190.30346,0.622136,0.971223,48.4907519,590.6657102,9.97393,35.67382808,,247.578,1642.634076,29.173516,8.567654,15.3238,54.76528,4.427352,8.76071
QM311,11.19387,0,17.603564,2.180964,5.31016,1.79781,2.2963305,45.3025102,2.1218102,4.01329,59.3909163,0.2135049,2.316102,6.520243,0.16228159,34.769,19.0419,112.1344739,0.0377442,2.530042,18.9091728,3.983583258,0.384028,17.0000786,0.8234465,29.86239,1.2752773,5.6901,35.55397,840.715389,48.7741,33.15582,,102.71827,2472.551409,25.223363,43.73437,9.69835,42.85799606,7.286535,3.97366
QM313,14.0647382,0.678535,37.827142,5.898729,4.18748,5.69618,6.788252,65.481489,4.371771,45.1778,1302.409818,1.181486001,3.2000127,8.370666001,0.547553944,121.453,166.924743,1198.256078,2.2216,2.607367,16.2946,3.418523005,0.266744,6.698608002,1.971542,78.21546,4.1476971,42.308159,38.38695925,1674.96251,35.7167,36.2696007,,1614.99678,1902.556434,26.6806745,63.2301924,32.563471,67.150532,4.998302,9.996284
QM314,13.61198537,0,35.99345,0.5552,3.66128,4.64994,7.8101325,30.370686,6.185577,13.5597,20.0983433,0.452324,3.68161,10.16974,0.137537,19.6207,8.51589,507.9943467,3.14963,2.13341,10.97135,4.305318,0.232728,5.104167421,0.452587,39.26079,0.169853,13.6243,30.69731332,328.891891,20.2345,19.418621,,49.2757,4415.443641,28.200059,30.69368,10.77064,64.854344,3.39718,4.438848
QM315,16.0290241,0,32.4514,5.03814,1.732882,2.21023,32.6199522,44.694687,4.8098758,20.9017,2048.423183,0.26940504,1.700333,8.329633,1.055336418,143.807,216.877229,390.2392653,0.815955,1.545797,3.4951,5.0263809,11.152,5.245721848,1.525707,74.01845,12.244795,34.822356,61.82795,1151.45259,23.4721,52.730651,,390.84451,869.179749,57.975488,50.0087214,34.7136432,64.7693369,7.555366,9.445995
QM316,21.21578655,0.260633,75.069883,1.061781723,1.851381,4.1140897,3.1747659,28.1739891,2.377804,11.6097,438.3912613,0.5147199,3.16181,25.148324,0.3894354,86.211,134.790046,86.113164,1.6845,1.961766,0.901017,5.661124665,14.3077,12.64328257,1.698244,81.01659,18.0416328,12.8228461,50.7420485,892.066319,114.8,42.2677529,,582.51478,1652.034431,43.0774083,57.531987,40.953478,60.8870112,9.354481,15.3422044
QM317,7.97423857,0.0815767,49.4093,0.3348611,19.114915,1.98949,15.9635894,33.0466319,21.896484,94.2503,1945.014053,0.13750085,18.546542,11.8165238,0.5635441,114.03,33.258753,7190.374684,2.48822,35.139722,0.0220023,9.5032911,9.20327,9.096832107,4.000325,132.80182,1.5247089,6.73948,44.8992,258.641208,4.79479,51.356002,,18.481169,846.439143,58.8690175,40.432504,34.1987126,62.487373,11.851113,17.5621095
QM318,7.3861035,0,50.275377,0.0139945,6.288726,2.8509919,7.2040007,27.230157,9.2269137,45.6266,622.338328,0.0561281,7.6183116,8.774823,0.6549019,139.535,49.4508033,4373.691626,0.831198,10.784434,1.280292,5.254896774,0.502297,7.503500201,3.850292,260.033028,2.1656173,10.07545,48.4119712,393.757977,5.70157,33.4848468,,26.030812,756.3546852,61.520398,48.83270715,39.676679,59.8415392,8.8055722,15.459802
QM32,15.9756968,0.30048,12.144682,1.918921,0.696194,2.6261454,2.7607465,25.506482,1.2781725,4.61411,97.319725,0.4915022,2.6975794,14.0555457,0.1894082,99.3877,146.732,246.901457,1.6081063,0.7357822,0.548339,4.087295079,0.633487,20.8873751,1.003852,72.553738,15.6529782,4.635759,42.3466316,629.66293,189.039,38.8135109,,72.94955,2075.204515,39.9248854,42.7893971,36.26883,73.5041106,7.00595722,9.552637
QM320,15.74658458,0.375773,25.21295,1.3843,4.51551,2.26701,3.440523,20.699372,3.443552,10.4108,103.3056147,0.43923,1.749661,4.9102025,0,23.7483,15.114536,349.92863,0.61549,3.840459,7.05108,5.314767359,0.0288267,20.9426082,1.734226,22.83019,1.13912,6.97812,31.009823,1648.287538,50.848,48.605679,,105.768238,4411.217641,37.28328,35.983566,10.69319,46.7261614,6.009158,3.209070003
QM321,18.8227534,0.613854,36.361965,1.396041,2.20735,6.709263,7.309262,146.32739,2.343154,11.3833,721.3925952,7.4893026,2.5071001,10.153379,0.3245327,106.986,87.263983,1531.30595,2.9152846,1.598654,0.789741,6.882881263,0.279145,14.33344772,0.6615049,49.207898,2.1261078,4.656605,67.74998,1344.497761,103.484,39.7922423,,110.7034,1424.480382,38.7150765,67.302056,36.401882,65.882001,8.7189141,12.904331
QM322,21.44175753,0.908086,60.726311,11.694113,1.5638287,4.0340745,16.581546,25.0747369,1.512051,20.5248,588.5281109,0.6319617,2.8085162,15.607253,2.4733635,52.6402,51.686858,3807.724274,2.75242,1.1860895,0,9.552341008,4.05125,12.37903201,19.0128853,49.99281,3.13478,60.59671,63.5571372,1311.935843,63.1483,55.8614956,,513.7463,1388.180368,73.528895,35.246714,36.655813,67.9571502,18.595138,16.60906
QM323,11.23250847,0,21.9919895,1.960112,8.107085,1.43628,19.826198,13.226414,1.2261607,6.27109,49.51894,0.249244,1.49257,4.94872,0.00582459,15.5028,14.029,62.2233602,0,0.709923,1.150627,6.257835,0,31.6036884,0.9403217,8.38536,0.867627,3.4312,32.9819001,130.3661096,54.3172,35.394438,,73.819,4763.66083,24.813312,23.9735379,10.14965,40.356371,3.8170213,2.95489
QM324,14.6318324,0.394727,66.784898,5.2057841,0.2570866,5.5553091,9.7425501,54.538795,2.0749826,56.9436,314.4209469,5.51312993,1.925853,8.3995566,0.0810076,135.463,139.74586,960.91604,0.638348,1.489152,1.44573,7.508883425,3.02379,9.3526649,1.992446,68.205403,4.8941343,15.13189,39.3873437,425.409403,92.1502,30.425304,,121.7347,881.420964,36.475242,44.7550338,28.4064957,56.0672,8.181837,9.082145
QM325,16.1406522,3.0029,74.1699,10.5421608,1.373895,6.78252,2.1507294,138.213824,2.1900568,12.5949,389.919835,4.3042031,1.70899855,8.9074256,0.7231587,103.732,69.225286,797.007211,5.75309,1.125593,0,4.466703829,0.948348,14.01761961,1.659979,19.67333,2.355838,4.84637,49.522621,999.550478,48.1171,45.266895,,200.61639,1784.894138,28.981504,60.4558738,35.25713,71.591069,10.5975388,11.50945
QM326,12.5184086,0.580883,35.995017,2.271896,3.53645,3.2822882,5.2161464,107.740612,2.6674877,11.6509,484.9528558,0.842639,2.554259,7.02536356,0.1462298,99.0949,60.337182,144.753906,0.00015531,2.825714,0,2.249023736,0.0337436,7.067001533,1.131898,43.00316,2.0792427,10.400906,43.48111666,2642.298074,50.8688,41.1136447,,129.965433,2019.519267,24.7279043,46.0287806,21.5190577,74.302231,9.552728,6.16837
QM327,9.667365,0,41.158,5.60359,6.46341,6.006492,15.914337,20.077427,4.424401905,2.35577,62.50799,0.455837,2.49352,6.94361,2.259524,51.2509,4.24165,1511.756257,0,4.475974,0,9.485350001,1.1162,23.81884,0.998365,16.01717,1.768546,4.68569,21.1958169,603.3979819,18.9434,33.9954494,,63.6624,3715.752444,27.27765,19.545052,18.475001,36.11923,6.62176,6.70132
QM329,15.4257624,0,10.822993,1.07652,1.404475,3.56582,19.8326491,36.0158847,3.442888,7.44439,134.9476281,1.797053,4.0646869,15.84339221,2.00174853,119.535,93.989169,445.716926,1.93036,0.665748,24.7526,6.956400728,0.158706,17.47175914,1.243133,55.36658,9.448265,5.896381,46.62018901,2284.01704,197.19,43.0825671,,847.22337,1664.216957,35.1907077,44.612199,23.56962,54.812328,6.0526,5.616303
QM33,11.94184119,0.105219,23.7180431,0.605343,3.2469476,2.2986168,1.4408106,38.782799,2.5318127,10.9548,515.9414731,1.0200704,2.13668053,11.45732449,0.4956235,149.342,27.159294,251.229698,2.1294145,3.100803,2.8574006,5.24795173,0.334968,12.90125334,0.9058101,37.382825,5.4100256,3.507587,34.3281167,1848.129898,99.3252412,36.1076742,,229.41443,1112.021619,25.1611205,60.3856224,25.274783,49.726473,6.779901,6.4910109
QM330,15.55816628,0.670428,91.069781,3.79151,2.616099,6.7764849,12.5644841,177.385277,0.991658,17.0046,1002.147071,0.2234344,0.8479256,2.081703,0,31.9286,157.660588,82.5488559,0.570088,2.606553,0.102031,3.232219289,0.00569593,8.429243006,0.2171182,25.1971,3.652381,16.570246,58.5265842,373.814851,168.905,44.283383,,269.403975,1274.840771,30.3772408,123.4182964,28.07857,78.702497,6.791556,9.496426
QM331,4.6277337,0,44.7058,9.86057,14.924684,3.58077,10.20703,14.79172,2.12914,12.7089,158.185653,2.5059913,4.66891,4.098479004,0.0770758,34.439,22.3408,2181.5235,0,5.700660058,0,3.6569406,0.384493,13.310899,2.332281,59.29938,1.498073,7.8659,30.69189,161.00978,5.61216,36.38144,,99.6649,4430.02922,29.77948,24.05623148,8.08964,25.713935,5.67811,5.117342003
QM332,17.259128,0.765113,52.812928,3.6562,1.000399,0.9304765,1.4236887,12.860071,1.948052945,9.75035,171.7684726,0.2069555,4.9843426,17.118091,0.148664,53.75,62.858785,94.9597876,0,1.34582,0.13552,3.541922349,0.358209,17.33914867,0.497961,27.08992,14.3974928,6.090734,41.190216,1010.496062,121.663,37.78435,,115.714497,1578.301026,28.9430218,42.40841026,24.158178,52.6628673,6.498349,8.66013
